fwy,dir,sta_from,sta_to,mid_x,mid_y,speed_pm_mph,vol_day_veh,cell_euclidean,cell_weighted
134,W,774012,717597,4602.542525384901,8749.268230356785,66.60608816657466,83056.0,23,23
134,W,717597,774032,5286.922309265505,8400.613990356695,67.4797637383231,76393.5,30,23
134,W,774032,717599,5868.250902889929,8412.970510356743,65.3021051951426,80367.5,30,23
134,W,717599,717603,6802.2589391407455,8673.236670356539,66.18793581040568,86069.5,30,23
170,N,765604,764106,-13270.499145744721,11212.445870356514,66.25768838269707,84076.5,32,32
170,N,764106,764424,-13863.861905210906,12074.452290356527,65.66262838133292,80049.5,32,49
170,N,764424,764115,-14438.643174890789,12831.094330356398,66.98067310894801,64231.5,32,49
170,N,764115,764120,-14827.840086279311,14013.090090356498,65.53878785267757,66566.0,32,49
170,N,764120,763995,-15244.97839422075,15945.271330356556,63.16518298850575,75094.0,49,49
170,N,763995,764430,-15540.345698373436,17645.68433035645,65.02806960091459,56183.0,49,49
170,S,764101,717608,-13292.72316082483,11204.931770356501,62.900865505503134,96787.0,32,32
170,S,717608,717610,-13886.270351951618,12065.880650356416,64.08822652286833,85348.0,32,49
170,S,717610,717612,-14460.49832664969,12823.6915503565,66.0248117371845,84212.5,32,49
170,S,717612,761070,-14767.162070003033,13292.627050356643,67.8820434311555,85063.0,32,49
170,S,761070,716571,-14888.241455065014,14113.111110356687,66.28796996569137,75739.0,32,49
170,S,716571,717613,-15265.127553120543,15940.261930356546,64.35518186834724,58001.5,49,49
170,S,717613,716573,-15593.554232402157,17206.415610356547,61.442597556686266,52721.5,49,49
170,S,716573,717614,-15607.61714650859,17797.747450356546,57.25414203291519,57364.5,49,49
210,E,770599,768297,-22149.039278066877,28222.197530356672,64.22126508969153,47561.5,29,29
210,E,768297,768283,-20823.390610927327,28543.745350356385,67.18429958132458,39584.5,29,36
210,E,768283,770587,-19453.570561118795,28466.210970356376,67.20459751588919,39094.5,29,36
210,E,770587,770012,-18580.93215987103,28011.524430356643,67.81428592292798,35982.5,36,36
210,E,770012,770024,-17734.851917722637,27205.678950356814,67.72474130313122,40688.0,36,36
210,E,770024,770036,-16779.495916779088,26221.888450356586,66.51575586259074,49700.5,36,36
210,E,770036,770354,-16072.477146582183,25435.523970356615,64.21436096426704,52647.0,36,36
210,E,770354,770048,-15486.998840598442,24769.440750356698,64.95061626742043,42333.0,36,36
210,E,770048,770331,-14960.308126371925,24170.53915035643,65.68126775619807,39488.5,35,35
210,E,770331,770544,-14347.53393464705,23716.79883035629,64.55203595542605,51481.5,35,35
210,E,770544,770061,-13262.522476432307,23275.58201035656,66.65702751692945,57857.0,35,35
210,E,770061,770556,-12149.24686625908,23062.793830356728,67.91123550256677,59405.0,35,35
210,E,770556,770076,-10947.259627427342,22929.655110356704,65.5348238521296,55966.5,35,35
210,E,770076,770089,-9260.724308772737,22218.26465035688,62.48672072139263,50620.0,35,35
210,E,770089,770103,-8144.590007863107,21407.632410356877,64.30021879332807,54124.0,35,35
210,E,770103,770116,-6115.057908754289,19933.588630356542,67.645924671149,58594.5,34,34
210,E,770116,769895,-3225.797624626186,18455.53733035644,66.07600194431086,55620.0,34,34
210,E,769895,769880,-1322.7395366459402,17738.024270356647,65.33324676617205,43682.0,34,34
210,E,769880,769866,-153.30448587695994,17045.001610356725,65.74546648359662,43154.5,34,34
210,E,769866,769847,651.4169564238678,16505.210930356712,64.58918889096088,94145.0,34,34
210,E,769847,770385,1851.0526915860269,15866.623750356586,64.49806021658931,136433.0,37,37
210,E,770385,769831,3083.609478131498,15589.269970356427,64.49806021658931,136433.0,37,37
210,E,769831,769819,3797.63665142347,15531.773190356449,64.49806021658931,136433.0,37,37
210,E,769819,769984,4245.1600754173805,15322.71423035669,64.49806021658931,136433.0,37,37
210,E,769984,769806,4853.415691462385,14824.111950356702,64.49806021658931,136433.0,37,37
210,E,769806,769788,5364.014743318454,14057.67375035665,64.49806021658931,136433.0,37,37
210,E,769788,717617,6177.220041997865,13110.730170356726,66.63165796097222,94472.0,30,37
210,E,717617,717620,7115.331682692357,12305.71959035677,68.76525570535513,52511.0,30,6
210,E,717620,770568,7537.126890058627,11526.535250356863,66.63165796097222,94472.0,30,30
210,E,770568,717625,7613.619921215433,10735.60665035655,66.63165796097222,94472.0,30,30
210,E,717625,770578,7611.867820441995,10210.565870356477,66.63165796097222,94472.0,30,30
210,E,770578,770169,7642.252936495122,9947.071430356526,64.49744752857072,85272.0,30,30
210,E,770169,717628,7741.431061882561,9709.23625035665,65.47970363116829,22179.5,30,30
210,E,717628,717631,8005.168336274848,9440.843730356803,66.09121042003108,42873.5,30,30
210,E,717631,717633,8633.204247899093,9411.622230356625,64.15675217322651,98473.0,30,30
210,E,717633,717635,9690.412633305883,9448.803110356483,61.08879290606597,155155.5,30,30
210,E,717635,717638,10831.168560880189,9476.410470356386,59.06500594465163,154358.5,30,30
210,E,717638,717640,11762.59455388518,9512.199850356596,58.57663882050359,118115.5,30,30
210,E,717640,717646,12995.566311666844,9468.729390356795,62.558998701015256,116919.0,30,30
210,E,717646,717650,14388.11756362165,9208.24059035677,66.14659977438387,112987.0,30,30
210,E,717650,717654,15418.998329505312,9047.717150356679,63.78638523430841,98304.0,30,30
210,E,717654,717659,16109.787113585495,9099.647930356472,56.173183834748315,91671.5,30,30
210,E,717659,773154,16628.54726641393,9103.15451035632,52.30728988951937,103339.0,33,30
210,E,773154,717667,17366.366123899505,9107.718630356661,51.276830539350755,105699.0,33,33
210,E,717667,717672,18670.574610516345,9005.693850356787,51.10901083865716,103175.0,33,33
210,E,717672,773193,19850.29172635299,8723.05237035653,54.275796826260674,104313.0,33,33
210,E,773193,761128,20399.11423982964,8384.862210356521,53.29961585111253,98881.5,33,33
210,E,761128,761141,20763.873956213436,8085.411410356783,51.457725812571084,85218.0,33,33
210,E,761141,761152,21709.823942475385,7787.073810357004,51.8511389556877,80895.0,33,33
210,E,761152,761165,23312.442855641264,7622.375870356773,52.96659129535395,93748.5,33,33
210,E,761165,761177,24285.27375640946,7617.978730356405,53.16865028074149,107605.5,33,33
210,E,761177,769701,24829.854341696817,7629.500350356582,56.5850110242326,98805.0,33,33
210,E,769701,761191,25600.409818905755,7587.922330356752,59.67791201275956,85884.0,33,33
210,E,761191,769772,26226.3247664347,7474.988190356737,52.324625660958596,90918.0,40,40
210,E,769772,772857,26805.670719709437,7261.643410356726,45.59523940204241,106863.5,40,40
210,E,772857,772872,27481.382215550853,7000.653670356778,49.80869193071747,109186.0,40,40
210,E,772872,761206,28184.066841727836,6980.616070356746,53.78258841862739,101917.5,40,40
210,E,761206,772887,28951.533088624776,6993.250890356485,53.985525685537034,109904.0,40,40
210,E,772887,761220,29690.735183563236,6706.379250356627,52.75608011757214,112376.5,40,40
210,E,761220,765477,30440.127127740037,6240.8390103566135,52.417125726513895,105612.5,40,40
210,E,765477,717684,30875.063090911033,5990.98127035664,60.76941794199284,92622.5,40,40
210,E,717684,772903,31082.594816791272,6012.354710356859,66.19005182387241,110748.0,40,40
210,E,772903,765486,31767.205140247464,6019.7574903567565,66.19005182387241,110748.0,40,24
210,E,765486,718469,32409.39618180877,6009.126430356704,63.40715838823883,93362.0,24,24
210,E,718469,772917,32839.721353469264,6013.467910356817,58.16617713197057,106259.0,24,24
210,E,772917,717692,33633.745759466234,5996.602930356685,58.03509281877144,106271.0,24,24
210,E,717692,772932,34554.56693199799,5783.536450356762,61.5840824677566,119059.0,24,24
210,E,772932,772953,35243.83415487902,5610.879130356851,64.49806021658931,136433.0,24,24
210,E,772953,716142,36043.898697753706,5641.937410356743,62.25916545126604,127325.5,24,24
210,E,716142,716143,37290.0112113401,5839.641730356694,42.1537724179465,93086.0,24,52
210,E,716143,769758,38296.59310596399,5990.535990356578,23.656108478787928,66563.5,52,52
210,E,769758,772966,38695.518787439025,5948.345710356712,28.719100689298244,71207.5,52,52
210,E,772966,771603,39548.46910893818,5915.728950356799,29.88444452707243,76612.0,52,52
210,E,771603,767883,41401.03902987983,5890.6819503567585,23.02124917028064,71946.5,52,52
210,E,767883,767896,42881.886939257616,5871.312270356622,25.74161971385712,70597.5,52,52
210,E,767896,767925,43844.34355912752,5848.380350356383,39.2262681131497,70014.0,52,52
210,E,767925,767942,44890.53215282489,5854.113330356542,51.58297296261345,74989.5,52,52
210,E,767942,767970,46075.7361105594,5915.50631035657,56.713404326572814,78210.0,52,52
210,E,767970,767984,47032.61367270145,5959.255070356457,58.66974943941179,75431.5,52,52
210,E,767984,767998,47658.943591466596,5946.119310356796,60.15711813261652,77038.5,52,52
210,E,767998,768012,48461.95904090832,5933.874110356864,60.73737066816067,75023.5,52,52
210,E,768012,768026,49298.587160460775,5914.838390356675,59.740928601035264,76793.5,52,52
210,E,768026,768041,49970.56391517841,5988.086950356828,58.31263903829533,73995.5,52,52
210,W,770598,770315,-22314.52058537343,28237.058750356722,65.16780196681873,37377.0,29,29
210,W,770315,770303,-21263.16790518441,28563.894270356534,64.62887595529496,35807.5,29,36
210,W,770303,770588,-19724.085699031217,28503.67015035632,65.32119322681079,35731.0,29,36
210,W,770588,770215,-18742.86315771441,28195.035450356438,67.32520424705257,35004.0,36,36
210,W,770215,770229,-18302.578676391156,27779.589210356506,65.74718660738998,37821.5,36,36
210,W,770229,770243,-17384.016791700316,26871.162350356626,65.30440430777446,47071.5,36,36
210,W,770243,770353,-16266.96033248898,25695.23353035663,64.20072222206987,49804.0,36,36
210,W,770353,770259,-15617.760887831948,24956.18005035665,65.91543262211165,42405.0,36,36
210,W,770259,770332,-15092.68395063391,24357.83505035656,65.41985905596782,47790.0,35,35
210,W,770332,770545,-14331.580596020909,23738.394910356343,62.95462094551276,57580.0,35,35
210,W,770545,770275,-13462.953583386845,23351.669230356667,65.55540717578819,55446.5,35,35
210,W,770275,770555,-12354.473196384723,23137.990490356708,67.04746309157372,54442.5,35,35
210,W,770555,770290,-11102.68940924051,22975.964230356454,67.47800161141751,53992.0,35,35
210,W,770290,770200,-9460.509904916144,22322.738470356504,68.79587630064994,49875.5,35,35
210,W,770200,770187,-8276.550860889552,21609.566890356433,69.31199741292937,46030.5,35,35
210,W,770187,770141,-6529.475849704285,20103.963890356285,69.2577960766533,47526.0,34,34
210,W,770141,770129,-4724.304865488564,18722.9836303563,68.98022317697976,49630.5,34,34
210,W,770129,769965,-3697.988783200414,18587.562850356502,68.57266454879633,49460.0,34,34
210,W,769965,769911,-1889.7285686733546,18026.12043035658,65.45590566471807,55581.5,34,34
210,W,769911,769867,-404.4081915306893,17252.33511035649,63.2526228467216,58966.0,34,34
210,W,769867,769926,467.0775118397788,16671.523010356428,64.27849236302976,62573.5,34,34
210,W,769926,770401,1094.6062363978565,16250.900390356514,64.36329185813977,62676.5,34,34
210,W,770401,770386,1958.8068891820249,15844.192770356665,64.2568062221097,96334.0,37,37
210,W,770386,769941,2927.3036459302994,15621.886730356735,64.49806021658931,136433.0,37,37
210,W,769941,769953,3492.540577183619,15613.148110356651,64.49806021658931,136433.0,37,37
210,W,769953,769983,4104.484826436761,15395.239210356693,64.49806021658931,136433.0,37,37
210,W,769983,769807,4870.5217279658245,14842.535410356853,64.49806021658931,136433.0,37,37
210,W,769807,770000,5352.67219620281,14218.809450356777,64.49806021658931,136433.0,37,37
210,W,770000,717615,5965.077524607132,13410.125310356605,66.63165796097222,94472.0,37,37
210,W,717615,717622,6853.669264481041,12535.873690356657,68.76525570535513,52511.0,30,37
210,W,717622,717624,7473.912938452819,11524.475830356922,69.11390422398559,52514.0,30,30
210,W,717624,770579,7658.252383036252,10429.309670356699,66.98030647960267,94475.0,30,30
210,W,770579,770157,7677.894354869877,9960.48549035667,64.54317644975806,119375.0,30,30
210,W,770157,717627,7828.48280559761,9718.53147035691,65.55495087239575,56264.0,30,30
210,W,717627,717630,8264.525358730916,9511.086650356636,64.78034730846383,35520.0,30,30
210,W,717630,764137,8791.492720448667,9502.292370356692,61.36414306010053,93278.5,30,30
210,W,764137,717634,9375.21892565897,9487.375490356782,58.633976748244116,119653.0,30,30
210,W,717634,717637,10275.937047204614,9502.12539035672,57.1003563668729,108842.5,30,30
210,W,717637,717642,11811.10008057408,9543.870390356919,58.52762627877233,104607.5,30,30
210,W,717642,717644,12993.814210893404,9564.464590356733,61.23118320331781,101918.5,30,30
210,W,717644,717649,13846.119021580773,9306.98143035663,60.989601551269544,93205.5,30,30
210,W,717649,717653,15079.136887277426,9084.898030356537,57.61766949872731,90496.5,30,30
210,W,717653,717657,15750.652562844536,9126.58737035648,49.16444574977645,88996.0,30,30
210,W,717657,717661,15960.351360735058,9134.324110356722,47.71976367462404,88279.5,30,30
210,W,717661,773179,16503.225953162655,9138.164650356517,49.21232005007968,91943.0,30,30
210,W,773179,717663,17004.418990337123,9138.943890356528,44.62805149749016,87268.0,33,33
210,W,717663,717664,17247.223271272218,9140.279730356713,44.33951042484128,82687.5,33,33
210,W,717664,717669,18234.11708614684,9110.501630356754,42.55160534305256,82866.5,33,33
210,W,717669,764146,19190.81021662829,9054.507670356936,40.7466925366269,85740.5,33,33
210,W,764146,773194,19752.589054248412,8796.968850356976,46.47206751005757,122312.0,33,33
210,W,773194,761342,20354.389562178847,8456.38531035668,59.8133531951696,115682.0,33,33
210,W,761342,761356,21219.2357257748,8002.644990356535,68.1302095341928,73251.5,33,33
210,W,761356,718210,22587.25756689425,7655.103950356799,60.67247130332536,81288.0,33,33
210,W,718210,761374,23683.15049307346,7649.983230356677,55.35352336640456,90895.5,33,33
210,W,761374,769702,24640.028055216164,7657.386010356575,60.408616454406996,83504.0,33,33
210,W,769702,769722,25347.554012478584,7668.573670356804,62.31153839130651,71981.5,33,33
210,W,769722,717673,25745.741967311857,7626.272070356823,60.79080662920397,61138.5,33,40
210,W,717673,775795,26213.322334376244,7510.499270356855,63.72313725497105,41367.0,40,40
210,W,775795,772858,26815.90667686343,7285.966830356616,66.13742877439712,74964.0,40,40
210,W,772858,772873,27487.330136599907,7030.598750356317,62.96951980141729,125708.0,40,40
210,W,772873,717674,28005.44477861721,6958.741690356605,59.579017936994696,122495.5,40,40
210,W,717674,717675,28331.24330673801,7021.359190356707,58.5567310517373,112419.0,40,40
210,W,717675,772888,28882.647863460486,6996.924450356702,58.256571981988245,111642.0,40,40
210,W,772888,717676,29602.715173631488,6833.729330356631,57.704042135272175,109997.0,40,40
210,W,717676,717678,30255.787683156606,6379.7107103563985,62.933659230984816,95440.0,40,40
210,W,717678,717682,30711.28777646359,6023.653690356412,68.23312164964575,85051.5,40,40
210,W,717682,772902,31012.925757070894,6035.67625035651,62.50336867016782,83659.0,40,40
210,W,772902,717685,31525.138585954785,6055.045930356647,57.80696289141707,89825.0,40,24
210,W,717685,772918,32487.917961229592,6047.030890356713,59.97778032330179,105783.5,24,24
210,W,772918,717686,33482.60401375669,6029.108370356482,60.0602778769986,111326.5,24,24
210,W,717686,717688,33948.38617213199,6005.953810356409,56.70310551886747,101090.0,24,24
210,W,717688,772933,34550.55554338298,5805.299510356788,59.62502213663832,115066.0,24,24
210,W,772933,772954,35246.646737699775,5634.534630356846,64.49806021658931,136433.0,24,24
210,W,772954,717694,35883.81201651505,5660.527850356475,63.64377583286711,93618.0,24,24
210,W,717694,769744,36889.102889516034,5851.219010356335,61.880047956058476,57233.0,24,24
210,W,769744,718047,37656.799675988565,6049.257290356629,62.83075970760114,65500.0,24,52
210,W,718047,772967,38298.806285889266,6015.749970356592,63.6914420109422,68642.5,52,52
210,W,772967,771618,39269.47011464718,5941.889150356403,65.05452718350016,67031.0,52,52
210,W,771618,769136,40686.32023786109,5921.406270356703,65.70120986927965,67187.0,52,52
210,W,769136,769150,41766.07539375355,5935.710890356972,63.69622649828257,67206.0,52,52
210,W,769150,767898,42600.90530461693,5910.441250356704,62.92200120933091,65162.5,52,52
210,W,767898,767910,43605.0895876556,5881.720690356446,62.63770511154208,63328.0,52,52
210,W,767910,767940,44652.29255548531,5885.616890356496,62.91138281178901,63955.0,52,52
210,W,767940,767955,46012.89102227284,5936.935410356649,59.67228368325705,63139.5,52,52
210,W,767955,767986,46968.89253402817,5983.13321035668,53.24905879175086,60437.5,52,52
210,W,767986,768000,47659.3124547878,5971.221970356696,49.934707574982625,62019.0,52,52
210,W,768000,768014,48462.097364653935,5955.859810356724,50.26943602299277,61761.5,52,52
210,W,768014,768028,49296.28176470552,5936.267490356753,52.521502060087215,61077.0,52,52
210,W,768028,768055,50020.6371109808,6043.858270356814,57.691741804849734,57683.5,52,52
405,N,771826,717696,13221.863958995293,-30874.974449643494,64.69894419625717,101650.5,38,38
405,N,717696,718219,12625.87304836764,-30337.076209643452,65.39606318531983,106504.0,38,38
405,N,718219,717701,11928.260292852337,-29746.968889643525,63.845295392145665,107853.0,38,38
405,N,717701,717703,10965.388701746897,-29404.826869643606,61.57657684141045,108944.5,38,38
405,N,717703,718227,10165.554698447146,-29377.442149643535,62.134968211213945,101884.0,38,38
405,N,718227,717706,9542.775089145183,-29223.041309643406,63.83051124659426,104435.0,38,38
405,N,717706,717709,9028.533511995964,-29040.19820964351,63.999260717046766,112841.0,38,38
405,N,717709,716632,8606.092793817912,-28954.815769643537,62.41586087561143,118809.5,38,38
405,N,716632,771845,8021.951617372069,-28784.55182964352,59.74677435523675,124799.0,14,38
405,N,771845,717711,7491.618377851745,-28513.82158964364,54.841131529017325,111091.5,14,14
405,N,717711,717713,7065.212378974977,-28291.237249643626,51.370545706651214,102655.0,14,14
405,N,717713,717715,6800.460730451008,-28192.99734964329,51.484773391464785,105897.0,14,14
405,N,717715,717717,6287.556282840345,-28128.988349643143,51.69840140604708,121359.5,14,14
405,N,717717,717719,5579.799786002337,-28062.530309643247,58.34460465344972,136313.0,14,14
405,N,717719,717720,5096.496619888056,-27932.452889643406,65.01729556722222,129171.5,14,14
405,N,717720,717721,4716.014104454363,-27675.526329643482,65.9434104874322,129779.5,14,14
405,N,717721,771863,4391.9676771070035,-27411.920569643415,67.01163569900551,137359.5,14,43
405,N,771863,717723,3932.686734761255,-27117.646149643268,66.9002562925913,123166.0,14,43
405,N,717723,771877,3310.2298808648575,-26833.89146964305,63.5591312838394,97073.0,14,43
405,N,771877,717727,2698.9772503384875,-26794.094569643075,61.88093921651381,90738.5,14,43
405,N,717727,771898,2068.451511298388,-26861.665809643324,64.6252812626766,108092.5,14,14
405,N,771898,717729,1552.7344808663079,-26867.00916964328,66.30553659598317,113307.5,14,14
405,N,717729,771915,1048.6827529554357,-26835.895229643134,65.9870475193008,122343.0,14,14
405,N,771915,718251,411.51747414082126,-26810.402949643427,65.63899651326044,122436.5,14,14
405,N,718251,775936,-349.6780963021539,-26784.075769643456,63.37905165851518,100686.5,14,4
405,N,775936,717733,-1129.7779119376507,-26396.68216964349,61.707750644892826,99675.0,14,4
405,N,717733,771939,-1586.5690268675462,-25885.16676964367,61.948347133364734,115955.0,4,4
405,N,771939,717735,-1917.3472098200514,-25478.793109643375,62.285856547025716,116893.5,4,4
405,N,717735,716659,-2385.4808718655904,-24910.281869643106,65.01791484387087,110999.0,4,4
405,N,716659,766505,-2779.380790594586,-24474.63104964317,65.09670165099301,114530.0,4,4
405,N,766505,718259,-3238.7078408553216,-24080.836549643143,63.49306852404109,107863.0,4,4
405,N,718259,716663,-3933.9690927003885,-23497.130129643272,64.82424452596912,103273.0,4,4
405,N,716663,717740,-4401.59556767976,-23137.900489643383,65.25121002346648,111968.5,4,4
405,N,717740,717742,-4894.950259286773,-23059.308569643275,60.69104936906764,113610.5,4,4
405,N,717742,717744,-5720.881342534716,-23024.96634964337,59.744527070389715,108673.5,4,4
405,N,717744,716670,-6629.576133393431,-22901.790769643507,64.0120669088108,114803.0,4,4
405,N,716670,718266,-7466.849763757674,-22647.14626964336,65.3518147805472,111478.0,4,2
405,N,718266,718267,-8250.82264426191,-22361.276509643343,66.10448885686753,106694.5,2,2
405,N,718267,717750,-9032.62845275586,-21836.514029643353,65.24785436218511,102288.0,2,2
405,N,717750,717752,-9529.302914250458,-21222.806869643297,65.22224643280784,102163.0,2,10
405,N,717752,717755,-9928.136379895517,-20661.36444964337,63.641263475469486,103629.0,10,10
405,N,717755,717758,-10598.361033839059,-19985.373749643157,60.446686420843406,102227.0,15,15
405,N,717758,717760,-11103.61156754287,-19548.164449643198,59.49761683749405,111783.5,15,15
405,N,717760,717763,-11556.852373010246,-18967.185369643557,56.19264843330609,120848.5,15,15
405,N,717763,717765,-11918.75339865698,-18303.773829643622,53.83703652919304,125203.0,15,15
405,N,717765,716689,-11918.153995760182,-17973.042109643367,57.6759673359512,136123.0,15,15
405,N,716689,717769,-11914.511470467032,-17339.686969643477,63.06614390523121,121917.5,15,15
405,N,717769,761455,-11879.838318309627,-16671.154709643415,65.91433314308577,96418.5,15,15
405,N,761455,716694,-11818.422575392244,-16306.414729643202,67.40315443177683,105425.0,15,15
405,N,716694,759427,-11757.237372049796,-15532.35110964342,66.46658001067102,103044.5,15,15
405,N,759427,761482,-11761.340976493473,-13862.495449643497,65.84134236588324,109930.0,10,15
405,N,761482,761492,-11799.241682708489,-12790.428189643486,65.67655265863941,127294.0,10,10
405,N,761492,717776,-11814.411186777887,-12240.173429643397,64.22013339811878,105221.0,10,10
405,N,717776,717777,-11842.813662481329,-11618.84084964321,57.50971043191048,121123.0,10,10
405,N,717777,764583,-11887.584448046451,-11422.416709643188,53.657677632245296,135224.0,10,10
405,N,764583,717779,-12250.038768674998,-10949.195389643188,57.40302544303242,112985.0,44,10
405,N,717779,771969,-13163.252135214238,-10227.396509643146,59.77437699007737,114745.5,44,15
405,N,771969,718291,-13915.456662211804,-9694.674649643086,59.22383830560372,126703.0,44,44
405,N,718291,769496,-14350.715380788362,-9118.315349643253,53.640039472152694,124366.0,44,44
405,N,769496,718292,-14680.479189608533,-8614.870649643624,53.89255847641803,107761.0,44,44
405,N,718292,768643,-15056.166481871778,-8044.244329643555,55.818527738854925,118850.0,44,44
405,N,768643,717787,-15589.358412128506,-7233.500769643439,52.3312747729082,135378.5,44,44
405,N,717787,717790,-16012.859612353883,-6585.78534964342,51.46645858516973,129000.5,44,44
405,N,717790,772437,-16339.903054182607,-6086.515149643536,47.93335768346704,135845.5,31,44
405,N,772437,716714,-16652.975797734878,-5608.67404964373,41.31017544769895,149840.5,31,31
405,N,716714,772455,-16847.044012405477,-5311.060029643706,42.204082053417,137752.5,31,31
405,N,772455,718500,-17130.469366546375,-4878.915789643614,49.391553704462666,95501.0,31,31
405,N,718500,768969,-17555.4921279696,-4230.699429643277,50.54895617596054,76693.5,31,31
405,N,768969,717794,-17986.69335001747,-3591.9452696431754,50.3249357216213,99644.5,31,31
405,N,717794,716720,-18420.93769446235,-2955.4731696432455,50.6319769070527,131753.5,31,31
405,N,716720,717797,-18799.529785376988,-2412.287229643105,44.24772722478389,144248.0,31,31
405,N,717797,775155,-19130.21575249886,-1836.4845296430528,40.79836546131567,162604.5,31,31
405,N,775155,717798,-19349.13613340973,-1392.1507496432837,33.37073212659567,153444.5,31,31
405,N,717798,775261,-19707.625173338907,-848.4638696436175,32.60061516859491,120327.0,31,31
405,N,775261,717799,-20089.306494565535,-299.5449496437142,46.52293016985575,125884.0,31,31
405,N,717799,717800,-20489.799845154062,255.9418503566127,54.48192912211813,126827.0,31,31
405,N,717800,717801,-20955.35146395377,931.1533103568167,54.68251491367367,127531.5,31,31
405,N,717801,775137,-21369.677189073795,1804.1247503568309,51.98628143459423,143416.5,31,31
405,N,775137,717804,-21647.754025062437,2800.104790356736,54.475219175213496,149392.5,53,53
405,N,717804,775183,-21746.286639638092,3630.6076503564004,57.52149444583129,149840.0,53,53
405,N,775183,716733,-21975.166330211712,4445.859670356603,56.47572855827474,157789.5,53,53
405,N,716733,775120,-22159.92074603134,5325.565970356618,57.52569281657813,147427.5,53,53
405,N,775120,717806,-21923.479357380842,6141.7642103564085,59.30051004287209,137195.5,53,53
405,N,717806,716738,-21510.306330138774,6975.384030356508,61.08348959925395,156369.0,53,53
405,N,716738,716739,-21276.354768904126,7911.251270356713,62.49416642089769,162439.0,53,53
405,N,716739,775225,-21192.991658397215,8590.52591035694,60.863404089078834,148946.5,53,53
405,N,775225,767812,-21064.442791088324,10051.65657035666,60.35650770306326,120618.0,53,53
405,N,767812,717818,-20930.03821856167,11546.684170356613,62.03251597855472,95439.5,53,53
405,N,717818,767351,-21020.640271739896,12232.30405035664,62.01342618351926,92717.5,53,53
405,N,767351,717819,-21320.61836740308,13087.297310356566,62.2845837178272,91017.0,53,49
405,N,717819,717823,-21448.33729223958,14312.707870356604,61.89726895716543,94090.5,53,49
405,N,717823,767367,-21404.94974412734,15708.827650356727,57.81103514860893,101172.0,53,48
405,N,767367,717825,-21398.03355686225,16846.295410356932,57.748415979372496,102455.5,26,48
405,N,717825,717827,-21388.765865926267,18187.25613035671,54.11579837907001,98590.0,26,48
405,N,717827,771808,-21349.62024600332,19650.501870356624,54.59228110704343,107105.5,26,48
405,N,771808,771767,-21308.630309476306,20717.392750356652,63.225933626364814,116359.5,26,12
405,N,771767,772011,-21155.13706009718,22525.006910356795,65.17358219918289,88546.5,26,12
405,N,772011,772024,-20950.049053717157,24247.01599035674,64.94594653407148,63731.5,26,12
405,S,771825,717697,13207.847152803848,-30891.728109643118,66.86683754262538,95075.5,38,38
405,S,717697,717699,12738.284145389778,-30469.046069643264,66.15765332068372,103513.0,38,38
405,S,717699,718221,12200.61974736817,-29986.585189643254,66.37852176863326,106257.5,38,38
405,S,718221,718223,11327.335835308619,-29536.128809643124,65.38791221648295,96887.0,38,38
405,S,718223,718226,10604.04097108066,-29405.828749643057,64.29882134475332,94608.5,38,38
405,S,718226,716626,10162.327144389534,-29401.70990964317,66.955155927091,107447.5,38,38
405,S,716626,718229,9747.770879694577,-29376.941209643217,66.93016355179205,105206.5,38,38
405,S,718229,718232,9285.539030782451,-29203.72728964313,66.16377690510984,98141.5,38,38
405,S,718232,717710,8648.834831118362,-28989.992889643312,65.27283290185326,106005.0,38,38
405,S,717710,771846,8006.966544963274,-28808.596949643317,66.15552153163036,115316.5,14,38
405,S,771846,718235,7548.838300495479,-28572.654209643413,67.7281620261238,109106.5,14,14
405,S,718235,718238,7127.135308959183,-28351.183069643746,67.10995702609918,110567.5,14,14
405,S,718238,718240,6432.3351362652975,-28183.089869643387,66.97359667569549,116864.0,14,14
405,S,718240,718243,5632.086161730007,-28085.46222964309,67.40118693215638,135673.5,14,14
405,S,718243,718242,5163.998607599455,-28001.693929643392,68.65138820359579,131080.0,14,14
405,S,718242,718245,4871.397778352544,-27822.747029643542,68.69935882201744,108328.0,14,14
405,S,718245,771864,4459.930743969583,-27510.82838964325,68.03341481281856,120206.5,14,14
405,S,771864,717724,3920.5142451745337,-27137.572429643184,67.12170643912098,108810.5,14,43
405,S,717724,771879,3304.4663914770613,-26854.70830964349,65.66358926487399,88497.5,14,43
405,S,771879,718247,2676.0155086166214,-26821.08966964334,64.95611949203987,90315.5,14,43
405,S,718247,771897,2047.0113307750266,-26889.77410964315,67.98457249990349,108914.0,14,14
405,S,771897,718249,1598.3352089031641,-26895.50708964331,68.95881494747712,126610.0,14,14
405,S,718249,771914,1093.176891029982,-26864.727109643507,63.39422686230428,170526.5,14,14
405,S,771914,717731,410.5031000084852,-26835.338629643353,60.779433824895236,161580.0,14,14
405,S,717731,771925,-352.2140316329939,-26808.065229643,63.54521073562492,121073.0,14,4
405,S,771925,718253,-1053.1926649508703,-26524.533189643014,64.930926535234,116665.5,14,4
405,S,718253,771938,-1514.825110966855,-26010.346109643222,63.758896210734484,105897.5,4,4
405,S,771938,774327,-1872.1153451037462,-25568.68400964343,63.99215249301464,112190.5,4,4
405,S,774327,718256,-2083.2895962777866,-25307.24898964342,65.66670946682287,108257.5,4,4
